"","Sample","DPE","Flask","Individual","Strain","Family2","Group","Sample_name","fam_abundance","group2"
"164","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"165","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"166","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"167","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"168","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"169","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A13_10",0.284351495138507,"Gut_Add-r: Aquaculture salmon strain"
"170","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A13_10",13.0709961474959,"Gut_Add-r: Aquaculture salmon strain"
"171","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A13_10",31.095211887727,"Gut_Add-r: Aquaculture salmon strain"
"172","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"173","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A13_10",0.476976701522656,"Gut_Add-r: Aquaculture salmon strain"
"174","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A13_10",0.0183452577508714,"Gut_Add-r: Aquaculture salmon strain"
"175","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"176","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"177","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A13_10",1.66024582645386,"Gut_Add-r: Aquaculture salmon strain"
"178","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"179","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A13_10",0,"Gut_Add-r: Aquaculture salmon strain"
"180","A13r-L10_S16",22,"A13",10,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A13_10",9.62208769033205,"Gut_Add-r: Aquaculture salmon strain"
"181","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"182","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"183","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"184","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"185","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"186","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"187","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A13_7",5.76082999635967,"Gut_Add-r: Aquaculture salmon strain"
"188","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A13_7",0.291226792864944,"Gut_Add-r: Aquaculture salmon strain"
"189","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"190","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A13_7",15.6079359301056,"Gut_Add-r: Aquaculture salmon strain"
"191","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A13_7",6.77102293410994,"Gut_Add-r: Aquaculture salmon strain"
"192","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"193","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A13_7",0.591554423006917,"Gut_Add-r: Aquaculture salmon strain"
"194","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A13_7",10.0655260283946,"Gut_Add-r: Aquaculture salmon strain"
"195","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"196","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"197","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A13_7",8.09064433927921,"Gut_Add-r: Aquaculture salmon strain"
"198","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A13_7",6.57990535129232,"Gut_Add-r: Aquaculture salmon strain"
"199","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A13_7",0,"Gut_Add-r: Aquaculture salmon strain"
"200","A13r-L7_S13",22,"A13",7,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A13_7",2.02948671277758,"Gut_Add-r: Aquaculture salmon strain"
"201","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A13_8",5.65163973159437,"Gut_Add-r: Aquaculture salmon strain"
"202","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"203","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A13_8",0.170116246101503,"Gut_Add-r: Aquaculture salmon strain"
"204","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"205","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"206","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"207","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"208","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"209","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A13_8",13.2879690010396,"Gut_Add-r: Aquaculture salmon strain"
"210","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"211","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"212","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"213","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"214","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"215","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"216","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"217","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A13_8",34.3162271996976,"Gut_Add-r: Aquaculture salmon strain"
"218","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"219","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A13_8",0,"Gut_Add-r: Aquaculture salmon strain"
"220","A13r-L8_S14",22,"A13",8,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A13_8",42.1604763254891,"Gut_Add-r: Aquaculture salmon strain"
"221","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"222","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"223","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"224","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A13_9",39.9651853368831,"Gut_Add-r: Aquaculture salmon strain"
"225","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"226","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"227","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"228","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A13_9",0.174073315584682,"Gut_Add-r: Aquaculture salmon strain"
"229","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"230","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"231","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A13_9",47.8087241449928,"Gut_Add-r: Aquaculture salmon strain"
"232","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"233","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A13_9",0.84988736432521,"Gut_Add-r: Aquaculture salmon strain"
"234","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A13_9",0.0102396067990989,"Gut_Add-r: Aquaculture salmon strain"
"235","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"236","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"237","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A13_9",0.0102396067990989,"Gut_Add-r: Aquaculture salmon strain"
"238","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"239","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A13_9",0,"Gut_Add-r: Aquaculture salmon strain"
"240","A13r-L9_S15",22,"A13",9,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A13_9",1.8431292238378,"Gut_Add-r: Aquaculture salmon strain"
"241","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"242","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A14_10",11.8560467665327,"Gut_Add-K: Aquaculture salmon strain"
"243","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"244","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A14_10",3.80891487029594,"Gut_Add-K: Aquaculture salmon strain"
"245","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"246","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"247","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"248","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"249","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-K","A14_10",11.381074168798,"Gut_Add-K: Aquaculture salmon strain"
"250","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"251","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-K","A14_10",7.54475703324808,"Gut_Add-K: Aquaculture salmon strain"
"252","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A14_10",35.2667153818049,"Gut_Add-K: Aquaculture salmon strain"
"253","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A14_10",0.109609061015711,"Gut_Add-K: Aquaculture salmon strain"
"254","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"255","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"256","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A14_10",10.8330288637194,"Gut_Add-K: Aquaculture salmon strain"
"257","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A14_10",0.51150895140665,"Gut_Add-K: Aquaculture salmon strain"
"258","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A14_10",8.28461819510413,"Gut_Add-K: Aquaculture salmon strain"
"259","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A14_10",0,"Gut_Add-K: Aquaculture salmon strain"
"260","A14K-L10_S48",22,"A14",10,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A14_10",2.16477895506028,"Gut_Add-K: Aquaculture salmon strain"
"261","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A14_7",4.45274084866145,"Gut_Add-K: Aquaculture salmon strain"
"262","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"263","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A14_7",8.2498634128574,"Gut_Add-K: Aquaculture salmon strain"
"264","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"265","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"266","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A14_7",0.400655618284465,"Gut_Add-K: Aquaculture salmon strain"
"267","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"268","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"269","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-K","A14_7",0.0273174285193954,"Gut_Add-K: Aquaculture salmon strain"
"270","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"271","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-K","A14_7",6.18284465488982,"Gut_Add-K: Aquaculture salmon strain"
"272","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"273","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A14_7",0.136587142596977,"Gut_Add-K: Aquaculture salmon strain"
"274","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A14_7",29.2842833727918,"Gut_Add-K: Aquaculture salmon strain"
"275","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A14_7",4.94445456201056,"Gut_Add-K: Aquaculture salmon strain"
"276","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A14_7",1.22928428337279,"Gut_Add-K: Aquaculture salmon strain"
"277","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A14_7",0.883263522127117,"Gut_Add-K: Aquaculture salmon strain"
"278","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"279","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A14_7",0,"Gut_Add-K: Aquaculture salmon strain"
"280","A14K-L7_S45",22,"A14",7,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A14_7",35.4944454562011,"Gut_Add-K: Aquaculture salmon strain"
"281","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A14_8",12.6194158857247,"Gut_Add-K: Aquaculture salmon strain"
"282","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A14_8",3.22081703211719,"Gut_Add-K: Aquaculture salmon strain"
"283","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"284","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A14_8",0.87344190701483,"Gut_Add-K: Aquaculture salmon strain"
"285","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"286","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"287","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"288","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"289","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-K","A14_8",5.08597943772177,"Gut_Add-K: Aquaculture salmon strain"
"290","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"291","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-K","A14_8",3.30270221089983,"Gut_Add-K: Aquaculture salmon strain"
"292","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"293","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A14_8",3.63934127922846,"Gut_Add-K: Aquaculture salmon strain"
"294","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"295","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A14_8",8.49786188699845,"Gut_Add-K: Aquaculture salmon strain"
"296","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A14_8",3.90319352197252,"Gut_Add-K: Aquaculture salmon strain"
"297","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"298","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"299","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A14_8",0,"Gut_Add-K: Aquaculture salmon strain"
"300","A14K-L8_S46",22,"A14",8,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A14_8",36.7846419798017,"Gut_Add-K: Aquaculture salmon strain"
"301","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A14_9",7.54510661563696,"Gut_Add-K: Aquaculture salmon strain"
"302","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A14_9",0,"Gut_Add-K: Aquaculture salmon strain"
"303","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A14_9",0,"Gut_Add-K: Aquaculture salmon strain"
"304","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A14_9",0,"Gut_Add-K: Aquaculture salmon strain"
"305","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A14_9",0,"Gut_Add-K: Aquaculture salmon strain"
"306","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A14_9",0,"Gut_Add-K: Aquaculture salmon strain"
"307","A14K-L9_S47",22,"A14",9,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A14_9",0,"Gut_Add-K: Aquaculture salmon strain"
